1.41	1.3566652e-23
1.42	1.3659441e-23
1.43	1.3752231e-23
1.44	1.3845021e-23
1.45	1.3937813e-23
1.46	1.4030605e-23
1.47	1.4123398e-23
1.48	1.4216192e-23
1.49	1.4308986e-23
1.5	1.4401782e-23
1.51	1.4494577e-23
1.52	1.4587374e-23
1.53	1.4680171e-23
1.54	1.4772969e-23
1.55	1.4865768e-23
1.56	1.4958567e-23
1.57	1.5051367e-23
1.58	1.5144167e-23
1.59	1.5236968e-23
1.6	1.5329769e-23
1.61	1.5422571e-23
1.62	1.5515374e-23
1.63	1.5608177e-23
1.64	1.5700981e-23
1.65	1.5793785e-23
1.66	1.588659e-23
1.67	1.5979396e-23
1.68	1.6072201e-23
1.69	1.6165008e-23
1.7	1.6257815e-23
1.71	1.6350622e-23
1.72	1.644343e-23
1.73	1.6536238e-23
1.74	1.6629047e-23
1.75	1.6721856e-23
1.76	1.6814665e-23
1.77	1.6907475e-23
1.78	1.7000286e-23
1.79	1.7093096e-23
1.8	1.7185908e-23
1.81	1.7278719e-23
1.82	1.7371531e-23
1.83	1.7464344e-23
1.84	1.7557157e-23
1.85	1.764997e-23
1.86	1.7742783e-23
1.87	1.7835597e-23
1.88	1.7928412e-23
1.89	1.8021226e-23
1.9	1.8114041e-23
1.91	1.8206856e-23
1.92	1.8299672e-23
1.93	1.8392488e-23
1.94	1.8485304e-23
1.95	1.8578121e-23
1.96	1.8670938e-23
1.97	1.8763755e-23
1.98	1.8856573e-23
1.99	1.8949391e-23
2	1.9042209e-23
2.01	1.9135027e-23
2.02	1.9227846e-23
2.03	1.9320665e-23
2.04	1.9413484e-23
2.05	1.9506304e-23
2.06	1.9599124e-23
2.07	1.9691944e-23
2.08	1.9784764e-23
2.09	1.9877585e-23
2.1	1.9970406e-23
2.11	2.0063227e-23
2.12	2.0156049e-23
2.13	2.024887e-23
2.14	2.0341692e-23
2.15	2.0434514e-23
2.16	2.0527337e-23
2.17	2.0620159e-23
2.18	2.0712982e-23
2.19	2.0805805e-23
2.2	2.0898628e-23
2.21	2.0991452e-23
2.22	2.1084276e-23
2.23	2.11771e-23
2.24	2.1269924e-23
2.25	2.1362748e-23
2.26	2.1455573e-23
2.27	2.1548397e-23
2.28	2.1641222e-23
2.29	2.1734048e-23
2.3	2.1826873e-23
2.31	2.1919699e-23
2.32	2.2012524e-23
2.33	2.210535e-23
2.34	2.2198176e-23
2.35	2.2291003e-23
2.36	2.2383829e-23
2.37	2.2476656e-23
2.38	2.2569483e-23
2.39	2.266231e-23
2.4	2.2755137e-23
2.41	2.2847964e-23
2.42	2.2940792e-23
2.43	2.3033619e-23
2.44	2.3126447e-23
2.45	2.3219275e-23
2.46	2.3312103e-23
2.47	2.3404932e-23
2.48	2.349776e-23
2.49	2.3590589e-23
2.5	2.3683418e-23
2.51	2.3776247e-23
2.52	2.3869076e-23
2.53	2.3961905e-23
2.54	2.4054734e-23
2.55	2.4147564e-23
2.56	2.4240394e-23
2.57	2.4333223e-23
2.58	2.4426053e-23
2.59	2.4518883e-23
2.6	2.4611714e-23
2.61	2.4704544e-23
2.62	2.4797374e-23
2.63	2.4890205e-23
2.64	2.4983036e-23
2.65	2.5075867e-23
2.66	2.5168698e-23
2.67	2.5261529e-23
2.68	2.535436e-23
2.69	2.5447191e-23
2.7	2.5540023e-23
2.71	2.5632854e-23
2.72	2.5725686e-23
2.73	2.5818518e-23
2.74	2.591135e-23
2.75	2.6004182e-23
2.76	2.6097014e-23
2.77	2.6189847e-23
2.78	2.6282679e-23
2.79	2.6375511e-23
2.8	2.6468344e-23
2.81	2.6561177e-23
2.82	2.665401e-23
2.83	2.6746843e-23
2.84	2.6839676e-23
2.85	2.6932509e-23
2.86	2.7025342e-23
2.87	2.7118175e-23
2.88	2.7211009e-23
2.89	2.7303842e-23
2.9	2.7396676e-23
2.91	2.748951e-23
2.92	2.7582344e-23
2.93	2.7675177e-23
2.94	2.7768011e-23
2.95	2.7860846e-23
2.96	2.795368e-23
2.97	2.8046514e-23
2.98	2.8139348e-23
2.99	2.8232183e-23
